Carimbo de data/hora,P1. Qual seu Sexo?,P2. Qual sua Idade?,P3. Quantos filhos você tem?,P4. Qual seu Estado Civil,P5. Onde você mora em Caicó/RN?,P6. Quais destas entidades você conhece o trabalho e como as avalia? [APAE Caicó],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Acapam],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Aldeias Infantis SOS],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Abrigo Pedro Gurgel],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Casa da Caridade],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Cáritas Diocesana],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Fazenda da Esperança],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Centro de Valorização da Vida - CVV],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Risoterapia],P6. Quais destas entidades você conhece o trabalho e como as avalia? [Hemocentro Caicó],P7. Você ou alguém próximo já precisou de alguma dessas entidades?,P8. Quem você acha que financia o trabalho dessas instituições? [Ajuda Mais],P8. Quem você acha que financia o trabalho dessas instituições? [Ajuda Menos],P9. Por onde você fica sabendo dessas entidades?,P10. Quanto em Dízimo você doou no último ano?,P11. Quanto em Dinheiro você doou no último ano?,P12. Quantas vezes você prestou Trabalho Voluntário no último ano?,P13. Quantos quilos de Alimento você doou no último ano?,P14. Quantas peças de Roupa e Agasalhos você doou no último ano?,P15. Quantos Produtos de Limpeza e Higiene você doou no último ano?,P16. Quantos quilos de Ração Animal você doou no último ano?,P17. Quantos Brinquedos você doou no último ano?,P18. Quantas Doações de Sangue você fez no último ano?,P19. Como você prefere entregar suas contribuições?,P20. Quais meses do ano você costuma colaborar?,"P21. Antes da pandemia, quanto você contribuía comparado com agora?",P22. Qual seu nível de espiritualidade?,P23. Qual sua ocupação?,P24. Qual sua Escolaridade?,P25. Qual sua faixa de renda domiciliar?,"Declaro ter lido e compreendido este documento, bem como as informações apresentadas. Foi-me garantida a possibilidade de, em qualquer momento, recusar participar desta pesquisa. Dessa forma, aceito participar deste estudo e permito a utilização dos dados de forma voluntária, confiando em que apenas serão utilizados para esta investigação e nas garantias de confidencialidade e anonimato que me são dadas pelos investigadores."
17/05/2021 21:18:19,Feminino,43,2,Casado,Vila Altiva,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,Nota 4,"Sim, já precisei uma vez.",Poder Público,Iniciativa Privada (Empresas),"Rádio, Blogs e Sites","R$ 0,00 (Zero)","R$ 0,00 (Zero)",0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,Janeiro,Muito menos,2,Servidor Público,Ensino Superior Completo,"Até R$ 1.100,00 (até 1 s.m.)",Aceitar
17/05/2021 21:19:33,Feminino,32,0,Solteiro,Centro,,,,,,,,Nota 5,,,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Instagram","R$ 0,00 (Zero)","R$ 0,00 (Zero)",0 (Zero),Entre 1kg e 5kg,Entre 6 e 10,0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),"Por Transferência ou Depósito Bancário, Por Pix, Por Rifas e Sorteios",Dezembro,Mesma quantidade,4,Autônomo ou Profissional Liberal,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
17/05/2021 21:22:52,Masculino,39,0,Solteiro,Centro,Nota 5,Nota 5,Nota 2,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,Instagram,"Entre R$1,00 e R$100,00","R$ 0,00 (Zero)",Entre 1 e 5,Entre 6kg e 10kg,Entre 1 e 5,Entre 6 e 10,0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Fevereiro",Mesma quantidade,5,Servidor Público,Ensino Médio Completo,"Até R$ 1.100,00 (até 1 s.m.)",Aceitar
17/05/2021 21:26:50,Feminino,47,02,Casado,Boa Passagem,Nota 4,Nota 4,Nota 3,Nota 4,Nota 4,Nota 4,Nota 3,Nota 4,Nota 4,Nota 4,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Televisão, Facebook, Instagram, Whatsapp","R$ 0,00 (Zero)","Entre R$201,00 e R$300,00",0 (Zero),Entre 1kg e 5kg,Entre 16 e 20,Entre 1 e 5,0 kg (Zero),Mais de 20,0 (Zero),Prefiro que alguém venha recolher na minha casa,"Março, Abril, Julho, Agosto, Dezembro",Muito mais,5,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
17/05/2021 21:36:44,Feminino,28,0,Solteiro,Centro,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Instagram","R$ 0,00 (Zero)","Entre R$1,00 e R$100,00",Entre 1 e 5,Entre 1kg e 5kg,0 (Zero),Entre 1 e 5,0 kg (Zero),Entre 6 e 10,0 (Zero),"Prefiro ir deixar no ponto de coleta, Por Rifas e Sorteios",Dezembro,Menos,5,Empregado na Iniciativa Privada,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
17/05/2021 21:39:09,Feminino,57,3,Viúvo,Paraíba,Nota 3,Nota 2,Nota 3,Nota 3,Nota 3,Nota 3,,,,,"Não, nunca precisei.",Poder Público,Sociedade em Geral (Indivíduos),"Rádio, Blogs e Sites, Facebook, Instagram, Whatsapp","R$ 0,00 (Zero)","Entre R$201,00 e R$300,00",0 (Zero),0 kg (Zero),Entre 11 e 15,0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),"Prefiro que alguém venha recolher na minha casa, Por Caixinha de Troco Solidário, Por Rifas e Sorteios","Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mesma quantidade,3,Aposentado ou Pensionista,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
17/05/2021 21:39:43,Feminino,35,1,Solteiro,Maynard,Nota 5,Nota 5,Nota 5,Nota 5,,,,,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,Instagram,"R$ 0,00 (Zero)","Entre R$201,00 e R$300,00",Entre 1 e 5,Entre 1kg e 5kg,Entre 11 e 15,Entre 6 e 10,0 kg (Zero),Entre 16 e 20,0 (Zero),Prefiro ir deixar no ponto de coleta,Dezembro,Mais,3,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
17/05/2021 21:43:35,Masculino,40,0,Solteiro,Centro,Nota 5,,,Nota 5,,Nota 5,Nota 5,,,,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Instagram, Whatsapp","R$ 0,00 (Zero)","Mais de R$600,00",Mais de 20,0 kg (Zero),0 (Zero),0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),"Por Transferência ou Depósito Bancário, Por Rifas e Sorteios","Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mesma quantidade,3,Empregado na Iniciativa Privada,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
17/05/2021 22:09:59,Feminino,31,1,União Estável,Paraíba,Nota 3,,Nota 3,Nota 4,,,Nota 4,,Nota 4,Nota 3,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Blogs e Sites, Televisão, Igreja","R$ 0,00 (Zero)","Entre R$101,00 e R$200,00",0 (Zero),Entre 1kg e 5kg,Entre 1 e 5,Entre 1 e 5,0 kg (Zero),0 (Zero),0 (Zero),"Por Transferência ou Depósito Bancário, Por Pix",Janeiro,Mais,5,Do Lar,Ensino Superior Incompleto,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
17/05/2021 23:20:33,Masculino,33,1,Casado,Centro,,,,,,,,,,Nota 3,"Não, nunca precisei.",Poder Público,Sociedade em Geral (Indivíduos),"Blogs e Sites, Televisão","R$ 0,00 (Zero)","Mais de R$600,00",0 (Zero),Mais de 20kg,Mais de 20,Entre 6 e 10,0 kg (Zero),Entre 6 e 10,1 (Uma),Prefiro ir deixar no ponto de coleta,"Junho, Dezembro",Mesma quantidade,3,Empregado na Iniciativa Privada,Ensino Superior Completo,"De R$ 5.500,01 a R$ 11.000,00 (de 5 a 10 s.m.)",Aceitar
18/05/2021 06:07:24,Feminino,38,0,Solteiro,Samanaú,Nota 2,Nota 3,Nota 3,Nota 3,Nota 3,Nota 3,Nota 3,,Nota 3,Nota 2,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),Igreja,"R$ 0,00 (Zero)","Entre R$1,00 e R$100,00",Entre 1 e 5,Entre 11kg e 15kg,Mais de 20,Entre 6 e 10,0 kg (Zero),Entre 1 e 5,0 (Zero),Prefiro ir deixar no ponto de coleta,"Fevereiro, Abril, Junho, Agosto, Outubro, Novembro, Dezembro",Muito mais,5,Servidor Público,Ensino Médio Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
18/05/2021 06:15:23,Masculino,39,0,Solteiro,Centro,Nota 5,Nota 5,Nota 2,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,Instagram,"Entre R$1,00 e R$100,00","R$ 0,00 (Zero)",Entre 1 e 5,Entre 6kg e 10kg,Entre 1 e 5,Entre 6 e 10,0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Fevereiro",Mesma quantidade,5,Servidor Público,Ensino Médio Completo,"Até R$ 1.100,00 (até 1 s.m.)",Aceitar
18/05/2021 06:27:42,Feminino,32,0,Casado,Samanaú,Nota 5,Nota 3,Nota 4,Nota 4,Nota 4,Nota 5,Nota 4,,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Igreja, Instagram, Whatsapp","Entre R$401,00 e R$500,00","Entre R$1,00 e R$100,00",Mais de 20,Entre 16kg e 20kg,Entre 16 e 20,Entre 1 e 5,0 kg (Zero),0 (Zero),0 (Zero),"Por Transferência ou Depósito Bancário, Por Pix","Junho, Julho, Novembro",Mesma quantidade,4,Empregado na Iniciativa Privada,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
18/05/2021 08:35:35,Masculino,28,0,União Estável,Vila Altiva,Nota 5,Nota 3,Nota 4,Nota 5,Nota 4,Nota 3,Nota 2,Nota 2,Nota 5,Nota 4,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),"Rádio, Instagram","R$ 0,00 (Zero)","R$ 0,00 (Zero)",Entre 1 e 5,Entre 1kg e 5kg,0 (Zero),0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),"Prefiro ir deixar no ponto de coleta, Por Transferência ou Depósito Bancário, Por Pix, Por Rifas e Sorteios","Julho, Dezembro",Muito mais,1,Empregado na Iniciativa Privada,Ensino Superior Incompleto,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
18/05/2021 08:38:55,Masculino,31,1,Casado,Acampamento,Nota 4,Nota 3,Nota 3,Nota 3,Nota 3,Nota 2,Nota 3,Nota 2,Nota 3,Nota 4,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Blogs e Sites, Facebook, Instagram","R$ 0,00 (Zero)","Entre R$1,00 e R$100,00",Entre 1 e 5,Entre 6kg e 10kg,Entre 11 e 15,0 (Zero),Entre 6kg e 10kg,0 (Zero),0 (Zero),"Prefiro que alguém venha recolher na minha casa, Por Transferência ou Depósito Bancário, Por Pix",Junho,Mesma quantidade,3,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
18/05/2021 13:21:39,Feminino,42,1,Casado,Boa Passagem,Nota 5,Nota 3,Nota 1,Nota 4,Nota 2,Nota 5,Nota 5,Nota 2,Nota 2,Nota 4,"Sim, já precisei uma vez.",Poder Público,Iniciativa Privada (Empresas),"Rádio, Facebook","Entre R$1,00 e R$100,00","Entre R$1,00 e R$100,00",0 (Zero),Entre 1kg e 5kg,Entre 6 e 10,0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),Por Pix,"Setembro, Dezembro",Mesma quantidade,3,Empregado na Iniciativa Privada,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
18/05/2021 21:16:57,Masculino,35,0,Solteiro,Walfredo Gurgel,Nota 3,Nota 3,Nota 3,,,,,,,Nota 3,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),"Rádio, Instagram","Mais de R$600,00","Mais de R$600,00",0 (Zero),Mais de 20kg,0 (Zero),0 (Zero),Entre 11kg e 15kg,Mais de 20,0 (Zero),"Por Transferência ou Depósito Bancário, Por Pix","Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mais,4,Servidor Público,Ensino Superior Completo,"Mais que R$ 11.000,01 (mais que 10 s.m.)",Aceitar
19/05/2021 17:44:06,Feminino,43,2,União Estável,Walfredo Gurgel,Nota 1,,Nota 1,Nota 1,Nota 1,,,,,Nota 1,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Igreja","Entre R$101,00 e R$200,00","Entre R$101,00 e R$200,00",0 (Zero),Entre 6kg e 10kg,Entre 1 e 5,Entre 1 e 5,Entre 1kg e 5kg,0 (Zero),0 (Zero),Prefiro que alguém venha recolher na minha casa,Julho,Mais,4,Do Lar,Ensino Médio Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
19/05/2021 17:48:31,Feminino,42,1,Casado,Serrote Branco,Nota 5,Nota 5,Nota 3,Nota 5,Nota 4,Nota 4,Nota 4,,Nota 5,Nota 5,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),"Rádio, Blogs e Sites","Entre R$1,00 e R$100,00","Entre R$1,00 e R$100,00",0 (Zero),Entre 1kg e 5kg,Entre 1 e 5,Entre 1 e 5,0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mesma quantidade,4,Servidor Público,Ensino Superior Completo,"De R$ 5.500,01 a R$ 11.000,00 (de 5 a 10 s.m.)",Aceitar
19/05/2021 17:54:13,Feminino,55,2,Casado,Vila do Principe,Nota 5,Nota 4,Nota 5,Nota 5,Nota 4,Nota 5,Nota 5,Nota 4,Nota 4,Nota 5,"Não, nunca precisei.",Poder Público,Sociedade em Geral (Indivíduos),"Blogs e Sites, Instagram","Mais de R$600,00","Entre R$401,00 e R$500,00",Entre 1 e 5,Mais de 20kg,Entre 11 e 15,Entre 6 e 10,Entre 1kg e 5kg,0 (Zero),0 (Zero),"Prefiro que alguém venha recolher na minha casa, Prefiro ir deixar no ponto de coleta, Por Rifas e Sorteios","Janeiro, Maio, Dezembro",Muito menos,5,Servidor Público,Ensino Superior Completo,"De R$ 5.500,01 a R$ 11.000,00 (de 5 a 10 s.m.)",Aceitar
19/05/2021 17:55:11,Feminino,41,1,Divorciado,Centro,Nota 5,Nota 5,Nota 5,,,,,,Nota 5,Nota 5,"Não, nunca precisei.",Poder Público,Sociedade em Geral (Indivíduos),"Blogs e Sites, Instagram","Entre R$401,00 e R$500,00","Entre R$401,00 e R$500,00",0 (Zero),Mais de 20kg,0 (Zero),0 (Zero),Mais de 20kg,0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,"Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro",Menos,5,Autônomo ou Profissional Liberal,Ensino Médio Completo,"De R$ 5.500,01 a R$ 11.000,00 (de 5 a 10 s.m.)",Aceitar
19/05/2021 17:57:06,Feminino,37,1,Solteiro,Walfredo Gurgel,Nota 2,Nota 2,Nota 2,Nota 2,Nota 2,Nota 2,Nota 2,Nota 2,Nota 2,Nota 1,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),"Rádio, Blogs e Sites, Carros de Som, Facebook, Instagram, Whatsapp","Entre R$1,00 e R$100,00","Entre R$1,00 e R$100,00",0 (Zero),Entre 1kg e 5kg,Entre 1 e 5,0 (Zero),0 kg (Zero),Entre 1 e 5,0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Outubro, Dezembro",Muito mais,4,Servidor Público,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
19/05/2021 18:45:45,Masculino,26,0,Solteiro,Paraíba,Nota 5,Nota 5,Nota 5,Nota 5,,,,Nota 5,,,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Blogs e Sites, Instagram","R$ 0,00 (Zero)","Mais de R$600,00",0 (Zero),Entre 1kg e 5kg,0 (Zero),0 (Zero),0 kg (Zero),Entre 1 e 5,0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Muito mais,5,Autônomo ou Profissional Liberal,Ensino Superior Incompleto,"Até R$ 1.100,00 (até 1 s.m.)",Aceitar
19/05/2021 19:00:58,Masculino,38,0,Casado,Centro,,,,Nota 4,,,Nota 4,,,,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),Igreja,"Entre R$201,00 e R$300,00","Entre R$201,00 e R$300,00",0 (Zero),Entre 1kg e 5kg,0 (Zero),0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mesma quantidade,4,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
19/05/2021 19:34:49,Masculino,42,0,Solteiro,Barra Nova,Nota 3,Nota 2,Nota 1,Nota 2,Nota 2,Nota 3,Nota 3,Nota 3,Nota 3,Nota 2,"Sim, preciso com frequência.",Sociedade em Geral (Indivíduos),Poder Público,Igreja,"Entre R$501,00 e R$600,00","Entre R$201,00 e R$300,00",Mais de 20,Entre 11kg e 15kg,Entre 1 e 5,Entre 6 e 10,0 kg (Zero),Entre 11 e 15,0 (Zero),"Prefiro ir deixar no ponto de coleta, Por Rifas e Sorteios","Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Mais,5,Autônomo ou Profissional Liberal,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
19/05/2021 22:10:09,Feminino,56,1,Solteiro,Paraíba,,Nota 3,,,,Nota 3,,,,,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Blogs e Sites, Igreja, Facebook","Entre R$101,00 e R$200,00","Entre R$1,00 e R$100,00",Mais de 20,Entre 6kg e 10kg,Entre 6 e 10,Entre 1 e 5,Mais de 20kg,Entre 6 e 10,0 (Zero),"Prefiro ir deixar no ponto de coleta, Por Transferência ou Depósito Bancário, Por Pix, Por Caixinha de Troco Solidário, Por Rifas e Sorteios","Janeiro, Fevereiro, Março, Abril, Maio, Junho, Julho, Agosto, Setembro, Outubro, Novembro, Dezembro",Muito mais,3,Aposentado ou Pensionista,Ensino Superior Completo,"De R$ 3.300,01 a R$ 5.500,00 (de 3 a 5 s.m.)",Aceitar
20/05/2021 10:56:14,Feminino,26,0,Solteiro,Centro,Nota 3,Nota 2,Nota 3,Nota 4,Nota 4,,,Nota 4,Nota 4,Nota 4,"Não, nunca precisei.",Iniciativa Privada (Empresas),Sociedade em Geral (Indivíduos),"Blogs e Sites, Instagram","R$ 0,00 (Zero)","Entre R$101,00 e R$200,00",0 (Zero),Entre 1kg e 5kg,Entre 6 e 10,0 (Zero),0 kg (Zero),0 (Zero),0 (Zero),"Prefiro ir deixar no ponto de coleta, Por Pix, Por Caixinha de Troco Solidário, Por Rifas e Sorteios",Dezembro,Mesma quantidade,2,Desempregado,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
20/05/2021 12:48:36,Feminino,45,0,União Estável,Penedo,Nota 4,,Nota 4,,Nota 4,,Nota 3,Nota 4,Nota 3,Nota 4,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Iniciativa Privada (Empresas),"Rádio, Televisão, Igreja","R$ 0,00 (Zero)","Mais de R$600,00",Entre 1 e 5,Entre 6kg e 10kg,Entre 6 e 10,Entre 1 e 5,0 kg (Zero),0 (Zero),0 (Zero),Prefiro ir deixar no ponto de coleta,Dezembro,Muito menos,3,Servidor Público,Ensino Médio Completo,"De R$ 5.500,01 a R$ 11.000,00 (de 5 a 10 s.m.)",Aceitar
20/05/2021 13:40:28,Feminino,51,2,Divorciado,Canutos e Filhos,Nota 3,Nota 2,Nota 3,Nota 3,,,Nota 3,Nota 3,,Nota 3,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Igreja, Facebook, Instagram, Whatsapp","Entre R$101,00 e R$200,00","Entre R$301,00 e R$400,00",Entre 11 e 15,Entre 11kg e 15kg,Mais de 20,Entre 6 e 10,Entre 1kg e 5kg,Entre 6 e 10,0 (Zero),Prefiro ir deixar no ponto de coleta,"Janeiro, Julho, Dezembro",Mais,5,Servidor Público,Ensino Médio Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
21/05/2021 00:59:51,Feminino,35,1,Solteiro,Maynard,Nota 5,Nota 5,Nota 5,Nota 5,,,,,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,Instagram,"R$ 0,00 (Zero)","Entre R$201,00 e R$300,00",Entre 1 e 5,Entre 1kg e 5kg,Entre 11 e 15,Entre 6 e 10,0 kg (Zero),Entre 16 e 20,0 (Zero),Prefiro ir deixar no ponto de coleta,Dezembro,Mais,3,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
21/05/2021 01:02:59,Feminino,35,1,Solteiro,Maynard,Nota 5,Nota 5,Nota 5,Nota 5,,,,,Nota 5,Nota 5,"Sim, já precisei uma vez.",Sociedade em Geral (Indivíduos),Poder Público,Instagram,"R$ 0,00 (Zero)","Entre R$201,00 e R$300,00",Entre 1 e 5,Entre 1kg e 5kg,Entre 11 e 15,Entre 6 e 10,0 kg (Zero),Entre 16 e 20,0 (Zero),Prefiro ir deixar no ponto de coleta,Dezembro,Mais,3,Servidor Público,Ensino Superior Completo,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
21/05/2021 19:14:30,Feminino,43,0,Solteiro,João XXIII,Nota 4,Nota 4,,,,,Nota 4,,,Nota 4,"Não, nunca precisei.",Sociedade em Geral (Indivíduos),Poder Público,"Rádio, Televisão","Entre R$201,00 e R$300,00","Entre R$1,00 e R$100,00",0 (Zero),0 kg (Zero),0 (Zero),Entre 1 e 5,0 kg (Zero),0 (Zero),0 (Zero),"Por Transferência ou Depósito Bancário, Por Caixinha de Troco Solidário, Por Rifas e Sorteios","Janeiro, Fevereiro, Maio",Mesma quantidade,5,Servidor Público,Ensino Superior Incompleto,"De R$ 1.100,01 a R$ 3.300,00 (de 1 a 3 s.m.)",Aceitar
